-3.5150763267276934,-5.886670603594317,4.828528627549521
-9.293651023823108,-4.790929823291046,-4.12897501426406
-2.6311528171399816,-6.444104749363076,5.314355997485672
-1.6236895728476064,-6.454820324417226,4.452781076902229
6.4416421530449615,-7.582815091862136,4.518361425439524
-0.7222396140854891,5.840364587227169,-4.436913895681009
-0.1097588807591108,6.531084086003562,-7.378404056582424
-9.83048334923386,-2.7745090759429107,-7.138049974790104
-9.010124000165908,-1.9764371182186078,-4.3854185009276705
8.420438343340523,-6.903219799203082,4.145214303379877
7.725689114530574,-6.302732023790061,5.55340642653027
4.064753815918376,-7.560397198590714,8.91577480254873
-8.27172091385252,-1.2531417216993963,-5.90209524627347
-2.390845363232585,-7.167574250286073,6.989416522244758
4.981170958631577,-7.071575342097005,7.129175415490658
0.901279944279092,8.748312626906095,-5.395723748945087
-2.817851838528323,-7.671880184604449,5.551456707911906
-3.0641003320741236,5.444594703516374,-4.439283247107101
-0.7826261720542573,7.768893379777325,-4.0160003607807475
-0.3865015987782697,7.105895716756525,-4.557016630634698
-4.779859290788288,-7.218856272920291,4.474658088553257
0.6706862769305122,7.955607293684778,-6.960124926736189
1.7923931493421839,-8.778869886297713,8.917690628634587
-9.8099297527278,-2.4722681891260394,-5.606965379402407
-2.6021375082086755,-6.274225504900809,4.492435700703455
8.589980937556993,-5.2299476523490105,3.710984510284571
-8.876279983318083,-0.7056262929373864,-4.888139252447436
-1.040381353528348,7.943499990615064,-6.031407371594313
8.489212950578603,-5.827749270525914,4.16014125003252
6.677016828677333,-4.892587720300561,4.437824810566506
-8.572006381506943,-2.580996301869681,-4.850711640163465
-0.7782748763809302,7.697210407080886,-6.0959989343269685
-0.5470150469688209,-6.334628374872501,5.340367782654798
4.878626295949697,-5.190460648141676,4.475756580183154
-9.984653357077342,-3.0518298697118036,-4.243915130376063
-1.387964441393562,-4.552390320467756,5.518756049570624
1.9141065790567973,-7.601154726094101,7.540556685683682
2.6595886050630035,-7.773870195484481,8.076720361504206
-8.404052661968212,-1.5206695741258842,-6.641969586135968
5.124051698890342,-8.939177259274063,10.115364697968076
5.401816080595175,-5.491177293427818,6.485905670207356
-2.5625905514668927,7.626382229930011,-5.403323372703168
-9.70295475880192,-3.582632377141204,-4.5320596502046495
-0.580540794759417,7.234491931048175,-5.864099678786113
7.231225420712966,-7.326324535032287,2.894720614973038
2.9220490644724553,-7.294327339228528,8.254326019531488
4.003110193656673,-7.947311365447982,8.734928460484198
2.772638610530285,-7.22527056579316,8.142097991847297
4.862259083936136,-5.002534777041603,4.84351921979717
-0.5506776142664574,8.966115252092084,-5.869148914663063
-2.0696570529095024,-6.480591246472791,4.657746528546112
4.4483328758512535,-7.993196593188405,9.957888969207767
5.893352843246914,-4.882733575349724,4.68068861427633
7.877504249412485,-6.540843640278981,4.9833079247581855
6.183756140882945,-3.889023623029126,5.139995243198195
-11.368030665047511,-2.554766756263772,-5.696723183622666
-0.40698572630817326,8.007951570477223,-4.972343761732241
3.1448726078566263,-7.871973086868312,8.436234887229041
-9.499326611112547,-1.4716911042559828,-5.444466909461655
-10.837300126623669,-2.0000025575656806,-5.370167542314493
-9.02301723481866,-3.3247278045905295,-4.984453048348016
6.857913319909434,-6.941965148817707,5.040933504968374
-8.483071076727414,-1.5582638832300217,-5.416741217852825
-7.541403546161781,-2.8366792441063406,-4.905020194625555
4.395737822162101,-8.048435531822605,9.807100776580544
1.3198583014025815,-5.734827767307903,8.656890111999513
-1.1355554241842527,-7.119654796960245,4.141430387385201
4.461853179178109,-6.504791808582583,9.712999678426527
2.750206676221529,-8.386488834206558,10.692462866651436
3.2343586680837624,-9.273099806684094,7.2177342638076105
1.0050882774797296,8.102444429700052,-5.403664025589597
-9.496882684638035,-2.9030189607825494,-4.699560612229021
-2.9383500708670964,-4.467903513759105,3.6330900599701335
2.630508726208923,-8.09458494216844,8.191283874319714
-1.4684028334718562,-7.8239611323972404,5.046999964782733
6.964669998252558,-5.926785183526733,4.138315098053724
-8.753961356448597,-1.770364208454367,-5.862126541445778
-1.4221950567843278,8.543837854395155,-4.598461668163025
-9.111978714017175,-3.2189395013354014,-4.030103159951819
3.728629392832499,-9.274120634501482,9.2301460692723
2.2556459602073344,-8.179735927913836,10.8094473960906
7.083467356793025,-5.087812888909696,5.161170984089294
6.4849437813901964,-5.843144386150274,3.816467900753605
6.92377335333562,-5.516546616073726,4.137784466279054
-2.7528005756551375,-6.401719843343848,5.34470710943015
-9.513920445572452,-2.45046690613132,-5.8241840516327645
1.570442753908816,-6.8606360094620475,8.8831169740726
0.5157141038650339,9.358525829787329,-6.3614385415090435
5.760457139184688,-6.757440331169486,6.276541028190607
0.7556404120667741,6.356799589595982,-5.629015205834939
-3.640125724616744,-7.375898086129785,5.322534842683157
-1.0753312000570572,-6.710587973774709,5.124852534472199
-1.7217885572865057,-5.3990620316254185,5.367943916486673
6.210711059165327,-6.419307569584964,4.451141586069939
-0.3528036107118037,7.322600880481415,-7.781926206836717
-2.407536881677608,-5.350413770322402,4.47854685478183
0.3206536882619947,9.737655467813719,-5.424240446619868
-1.3189549102244107,-6.53809642952653,7.569805015568712
-0.39168891583427684,7.588219609739165,-5.877556525304455
-1.5411030341367087,-7.2897943161055645,4.458756629571739
