24.292063452673318,22.089002061273696,13.18957545461563
-24.79631605499634,34.001982959065685,44.857737154859535
-5.0500730855965585,-46.08181793601209,-23.36460517659432
-19.380547639778868,-20.0659542643875,6.785385547802619
-16.33550700958834,35.933507232123446,26.214600741862462
0.37531717633937856,-12.19214048210394,21.171671235481206
-19.468146314177865,20.23969339342261,1.5821504488975755
0.43279195891506195,53.867938550432655,-28.173826365884825
-13.049572149249533,-20.361325437625148,23.777515169586103
35.52889811263078,-9.251686897797265,-32.8429921631585
